2.16	0.013213458582810868	0.10726694198935635	1.0221766689403389	
2.2199999999999998	0.012871036343215968	0.10562240836226451	1.0214393958636419	
2.2799999999999994	0.012557715828923998	0.1041042205924749	1.0205281371009467	
2.34	0.01227249605532111	0.10270944323786584	1.0194504657952947	
2.3999999999999995	0.012014495943117312	0.10143545068186544	1.0182153380843728	
2.46	0.01178293068350425	0.10027983830457422	1.0168330186692855	
2.5199999999999996	0.011577090118595826	0.09924034063685351	1.0153149955083218	
2.58	0.011396318978586738	0.09831475634111343	1.0136738843446793	
2.6399999999999997	0.01123999884839308	0.09750087990872291	1.0119233238615684	
2.7	0.011107531762900963	0.09679643999854146	1.010077862336032	
2.76	0.010998325351880353	0.09619904436505379	1.0081528367334651	
2.8199999999999994	0.010911779473637334	0.09570613133911678	1.0061642452476185	
2.88	0.010847274291101928	0.09531492783073582	1.0041286143453834	
2.9399999999999995	0.010804159755858862	0.09502241382326147	1.0020628614212794	
3.0	0.01078174647534904	0.09482529332422084	0.9999841542030935	
